ID,LEVEL_RANGE,RATING_RANGE,GROUP_TYPE
INT,INT_ARRAY,INT_ARRAY,INT_ARRAY
#,关卡区间 前闭后开 -1表示满级玩家/精英赛玩家；0表示主线最大关卡,玩家积分范围，左闭右开,玩家积分对应分组
1,1|50,-99999|-5|-4|-3|-2|-1|0|1|2|3|4|5|6|99999,1001|1002|1003|1004|1005|1006|1007|1008|1009|1010|1011|1012|1013
2,50|100,-99999|-5|-4|-3|-2|-1|0|1|2|3|4|5|6|99999,2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013
3,100|150,-99999|-5|-4|-3|-2|-1|0|1|2|3|4|5|6|99999,3001|3002|3003|3004|3005|3006|3007|3008|3009|3010|3011|3012|3013
4,150|200,-99999|-5|-4|-3|-2|-1|0|1|2|3|4|5|6|99999,4001|4002|4003|4004|4005|4006|4007|4008|4009|4010|4011|4012|4013
5,200|250,-99999|-5|-4|-3|-2|-1|0|1|2|3|4|5|6|99999,5001|5002|5003|5004|5005|5006|5007|5008|5009|5010|5011|5012|5013
6,250|300,-99999|-5|-4|-3|-2|-1|0|1|2|3|4|5|6|99999,6001|6002|6003|6004|6005|6006|6007|6008|6009|6010|6011|6012|6013
7,300|400,-99999|-5|-4|-3|-2|-1|0|1|2|3|4|5|6|99999,7001|7002|7003|7004|7005|7006|7007|7008|7009|7010|7011|7012|7013
8,400|500,-99999|-5|-4|-3|-2|-1|0|1|2|3|4|5|6|99999,8001|8002|8003|8004|8005|8006|8007|8008|8009|8010|8011|8012|8013
9,500|0,-99999|-5|-4|-3|-2|-1|0|1|2|3|4|5|6|99999,9001|9002|9003|9004|9005|9006|9007|9008|9009|9010|9011|9012|9013
10,-1|-1,-99999|-5|-4|-3|-2|-1|0|1|2|3|4|5|6|99999,10001|10002|10003|10004|10005|10006|10007|10008|10009|10010|10011|10012|10013
